"STATION","NAME","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","TOBS"
"US1MIWS0006","ANN ARBOR 2.4 WNW, MI US","2012-07-08","0.01","0.0",,,,
"US1MIWS0006","ANN ARBOR 2.4 WNW, MI US","2012-07-09","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-05","0.03","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-08","0.28","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-09","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-10","0.02","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-11","0.05","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-12","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-13","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-14","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-15","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-16","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-22","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-23","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-24","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-25","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-26","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-27","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-28","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-29","0.01","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-30","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-08-31","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-01","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-02","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-04","0.30","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-05","0.04","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-06","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-07","0.26","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-08","0.01","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-09","0.56","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-11","0.01","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-12","0.20","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-13","0.17","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-14","2.26","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-15","1.32","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-20","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-21","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-22","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-23","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-24","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-25","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-09-30","0.11","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-01","0.03","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-02","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-03","0.23","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-06","0.05","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-08","0.09","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-09","0.20","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-10","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-11","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-14","0.02","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-15","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-16","0.55","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-17","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-18","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-19","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-20","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-21","0.13","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-22","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-25","0.26","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-26","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-27","0.06","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-10-28","0.03","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-01",,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-02","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-03","0.29","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-04","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-07","0.02","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-08","0.01","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-09","0.01","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-10","0.03","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-11","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-12","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-13","0.59","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-14","0.01","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-15","0.46","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2008-11-16","0.47","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-02-12","0.93",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-02-26","0.07",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-02-27","0.61",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-03-06","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-03-07","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-03-08","1.07",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-03-09","1.09",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-03-29","0.48",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-01","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-02","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-03","0.38",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-14","0.10",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-15","0.94",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-20","0.93",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-21","0.32",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-22","0.03",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-24","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-25","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-26","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-27","0.05",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-28","0.35",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-29","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-04-30","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-01","0.62",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-08","0.12",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-09","0.03",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-14","0.60",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-15","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-16","0.97",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-23","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-24","0.14",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-25","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-27","0.50",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-28","0.25",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-05-30","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-01","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-02","0.19",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-03","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-04","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-05","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-06","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-07","0.09",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-09","0.21",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-12","1.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-13","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-14","0.05",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-15","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-17","0.27",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-18","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-19","0.49",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-20","1.43",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-22","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-23","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-25","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-26","0.87",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-28","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-29","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-06-30","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-02","0.27",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-11","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-12","1.19",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-16","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-17","0.08",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-23","0.21",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-24","0.30",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-26","0.07",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-27","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-29","0.55",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-07-30","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-02","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-03","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-09",,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-10","0.11",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-18","0.08",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-19","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-20","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-21","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-22","0.16",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-24","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-25","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-27","0.42",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-28","0.22",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-29","1.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-30","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-08-31","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-07","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-08","0.17",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-09","0.83",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-21","0.13",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-22","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-23","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-24","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-26","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-27","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-28","0.30",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-29","0.46",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-09-30","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-01","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-02","0.45",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-03","0.18",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-04","0.11",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-05","0.12",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-07","0.17",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-09","0.15",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-10","0.65",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-11","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-12","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-13","0.02",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-14","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-15","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-16","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-21","0.30",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-22","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-23","0.37",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-24","0.79",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-25","0.06",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-26","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-27","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-28","0.15",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-29","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-30","0.08",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-10-31","0.47",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-02","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-03","0.03",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-04","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-05","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-06","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-07","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-08","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-09","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-10","0.05",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-11","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-12","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-13","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-14","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-15","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-16","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-17","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-18","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-19","0.17",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2009-11-20","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-12","0.49",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-13","0.13",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-14","0.26",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-21","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-23","0.10",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-25","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-26","0.10",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-28","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-03-29","0.31",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-11",,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-13","0.20",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-14","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-15","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-16","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-18","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-19","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-20","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-22","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-23","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-24","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-25","0.64",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-26","0.46",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-04-27","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-01","0.44",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-02","0.70",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-03","0.32",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-04","0.03",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-05","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-07","0.23",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-08","0.82",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-09","0.04",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-10","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-11","0.41",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-12","0.73",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-13","0.64",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-14","0.03",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-17","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-18","0.58",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-22",,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-23","0.01",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-24","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-25","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-26","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-05-31",,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-04","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-05","0.25",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-06","3.63",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-07","0.10",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-09","0.25",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-10","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-11","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-12","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-13","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-14","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-15","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-16","0.06",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-17","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-19","0.90",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-21","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-22","0.77",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-23","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-24","0.81",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-25","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-26","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-27","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-06-28","0.29",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-09","0.11",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-10","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-11","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-12","0.43",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-13","0.00",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-14","0.32",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-16","0.06",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-17","0.00","0.0",,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-19","0.33",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-20","1.79",,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","2010-07-21","0.01",,,,,
